hit_id,clone_id,identity_percentage,hit_start,hit_end
147611H169M39502H,AC019063.4,80.368,349,510
102957H109M1I58M84157H,AC019063.4,74.85,515,681
118901H113M1I12M1D45M68210H,AC019063.4,77.711,690,855
109324H110M1I57M77790H,AC019063.4,76.19,860,1027
103471H110M1I57M83643H,AC019063.4,75,1715,1878
130851H171M56260H,AC019063.4,79.114,1887,2043
10358H127M1D39M176758H,AC019063.4,75,2056,2110
26609H134M1D24M139788H,AC124008.4,82.716,152,313
50067H171M116317H,AC124008.4,84.795,314,484
12796H12M1D73M1D80M153594H,AC124008.4,80.925,485,657
54463H171M111921H,AC124008.4,85.294,659,827
100338H131M1D39M66047H,AC124008.4,78.235,828,997
28475H61M1D109M137910H,AC124008.4,83.041,1000,1170
51282H171M115102H,AC124008.4,84.884,1171,1342
19334H79M1D87M147055H,AC124008.4,81.875,1354,1512
25747H171M140637H,AC124008.4,82.635,1517,1683
20869H110M1I48M145527H,AC124008.4,82.143,1688,1854
53610H50M1I118M112776H,AC124008.4,85.185,1879,2039
24917H147M141491H,AC124008.4,82.558,2041,2212
60881H129M1I6M2D34M105504H,AC124008.4,86.047,2213,2383
127467H162M38926H,AC124008.4,80.838,2385,2551
4618H22M1I149M161765H,AC124008.4,84.431,2560,2725
34118H171M132266H,AC124008.4,83.333,2730,2897
21849H171M144535H,AC124008.4,82.249,2898,3066
130025H15M4D148M36367H,AC124008.4,81.098,3073,3236
29155H72M1D41M1I57M137229H,AC124008.4,83.041,3241,3411
42905H171M123479H,AC124008.4,84.211,3412,3582
52101H130M1I6M2D33M114284H,AC124008.4,84.906,3596,3754
120268H81M2D30M1I57M46118H,AC124008.4,80.233,3755,3925
56364H171M110020H,AC124008.4,85.465,3926,4097
126272H104M1I58M40120H,AC124008.4,80.814,4278,4448
133953H167M32435H,AC124008.4,81.548,4451,4618
10190H86M4D81M156198H,AC124008.4,79.07,4619,4790
45122H130M1I5M1D35M121262H,AC124008.4,84.302,4791,4962
56513H130M1I6M1D34M109871H,AC124008.4,85.465,4963,5134
67143H171M99241H,AC124008.4,86.628,5135,5305
41544H165M124846H,AC124008.4,84.118,5308,5477
47850H116M1D52M118537H,AC124008.4,84.496,5480,5607
73564H108M1I62M92820H,AC124008.4,87.209,5740,5910
26440H171M139944H,AC124008.4,82.659,5911,6083
11248H22M1D91M1I56M155137H,AC124008.4,79.651,6084,6255
82664H21M1D67M1D24M1I57M83721H,AC124008.4,88.024,6260,6426
20321H130M8D33M146071H,AC124008.4,81.988,6438,6598
28304H62M1I105M138083H,AC124008.4,82.941,6599,6768
123525H114M1I55M42860H,AC124008.4,80.588,6771,6938
125237H170M41148H,AC124008.4,80.702,6939,7108
127805H20M5D142M38588H,AC124008.4,80.864,7118,7279
120618H75M1D28M1I57M45776H,AC124008.4,80.233,7280,7451
59167H110M1I57M107220H,AC124008.4,85.802,7461,7622
121121H64M4D103M45267H,AC124008.4,80.24,7627,7793
127121H167M39267H,AC124008.4,80.814,7794,7965
94693H90M1I79M71692H,AC124008.4,89.535,7966,8137
60536H113M1I58M105847H,AC124008.4,85.965,8138,8308
27635H169M138751H,AC124008.4,82.822,8319,8481
19158H114M1I57M147225H,AC124008.4,81.871,8482,8651
29925H171M136459H,AC124008.4,83.041,8653,8823
133608H112M1I57M32777H,AC124008.4,81.481,8833,8994
43589H143M1D27M122796H,AC124008.4,84.211,8995,9165
40227H171M126157H,AC124008.4,83.951,9176,9337
24541H161M141853H,AC124008.4,82.456,9338,9508
40860H171M125524H,AC124008.4,84.024,9509,9676
20825H171M145559H,AC124008.4,82.099,9688,9849
129849H114M1I55M36536H,AC124008.4,81.065,9850,10017
57390H146M1D24M108995H,AC124008.4,85.629,10025,10190
151H104M1I57M166242H,AC124008.4,81.871,10191,10357
131045H89M1D81M35340H,AC124008.4,81.287,10358,10528
46145H137M1D33M120240H,AC124008.4,84.431,10533,10699
1687H103M1D6M1I57M164701H,AC124008.4,81.871,10700,10868
3754H32M1D81M1I57M162630H,AC124008.4,83.721,11077,11248
17740H116M1D54M148645H,AC124008.4,81.871,11249,11418
121630H171M44754H,AC124008.4,80.357,11424,11591
120950H84M1D36M1I50M45434H,AC124008.4,80.24,11596,11762
59350H157M1D13M107035H,AC124008.4,85.89,11772,11934
48701H76M1I95M117682H,AC124008.4,84.706,11936,12104
24877H79M6I86M141507H,AC124008.4,82.558,12105,12276
22874H17M1D123M1D29M143512H,AC124008.4,82.456,12277,12447
37679H77M2D91M128708H,AC124008.4,83.721,12448,12619
12967H159M153429H,AC124008.4,81.065,12625,12793
6770H67M1D36M1D9M1I55M159617H,AC124008.4,86.826,12797,12961
52097H57M1D56M1I57M114287H,AC124008.4,84.906,12968,13126
39207H171M127177H,AC124008.4,83.735,13139,13301
10024H41M1D67M1I57M156365H,AC124008.4,77.778,13302,13481
56192H114M1I57M110191H,AC124008.4,85.465,13482,13653
18307H171M148077H,AC124008.4,81.871,13654,13823
35978H163M130414H,AC124008.4,83.626,13824,13992
28995H171M137389H,AC124008.4,83.041,13994,14162
128148H105M1I57M38244H,AC124008.4,80.952,14167,14333
4450H168M161937H,AC124008.4,84.302,14334,14505
57228H162M109165H,AC124008.4,85.542,14510,14675
31711H171M134673H,AC124008.4,83.234,14682,14848
49896H130M1I6M1D34M116488H,AC124008.4,84.795,18308,18478
36997H171M129387H,AC124008.4,83.636,18483,18550
27505H171M8597H,AC125386.1,88.304,26,195
17018H19M2D150M19086H,AC125386.1,86.55,196,366
29205H171M6897H,AC125386.1,88.824,367,534
36004H161M108H,AC125386.1,89.933,536,684
28523H137M1D19M1D13M7581H,AC125386.1,88.304,698,868
30402H169M5702H,AC125386.1,88.889,869,1039
31256H168M4849H,AC125386.1,89.474,1040,1210
24607H171M11495H,AC125386.1,87.647,1212,1381
9956H50M1I121M26145H,AC125386.1,94.152,1382,1552
12944H171M23158H,AC125386.1,83.832,1553,1716
1891H171M34211H,AC125386.1,87.135,1721,1891
3229H171M32873H,AC125386.1,89.474,1892,2062
27167H131M1D36M8939H,AC125386.1,88.304,2063,2232
13458H130M1I41M22643H,AC125386.1,84.211,2233,2401
29887H170M6216H,AC125386.1,88.889,2402,2572
11576H171M24526H,AC125386.1,83.041,2573,2743
6473H23M1I147M29629H,AC125386.1,91.228,2744,2914
9613H156M1I15M26488H,AC125386.1,92.398,2915,3085
535H149M35589H,AC125386.1,90.643,3230,3400
28015H171M8087H,AC125386.1,88.304,3401,3571
6817H169M29287H,AC125386.1,91.667,3575,3741
366H72M1D28M1D68M35739H,AC125386.1,89.941,3744,3912
8161H50M1I121M27940H,AC125386.1,91.813,3913,4082
35325H73M1D95M780H,AC125386.1,89.474,4083,4253
15653H171M20449H,AC125386.1,85.965,4254,4424
13972H170M22131H,AC125386.1,84.795,4425,4592
1720H171M34382H,AC125386.1,86.55,4593,4763
15824H171M20278H,AC125386.1,85.965,4764,4932
13115H81M1I90M22986H,AC125386.1,83.908,4933,5105
5447H171M30655H,AC125386.1,90.643,5106,5276
5619H170M30484H,AC125386.1,90.643,5277,5447
30229H169M5875H,AC125386.1,88.889,5448,5618
3743H169M32361H,AC125386.1,90,5620,5789
28191H87M4D73M7922H,AC125386.1,88.304,5790,5959
28356H82M1D83M7752H,AC125386.1,88.304,5960,6130
35493H171M609H,AC125386.1,89.474,6131,6301
26139H171M9963H,AC125386.1,87.952,6304,6469
17357H169M18747H,AC125386.1,86.55,6474,6644
15313H171M20789H,AC125386.1,85.38,6645,6815
24437H162M11674H,AC125386.1,87.574,6818,6986
15997H4M1D120M3D6M2I34M20110H,AC125386.1,85.965,6987,7157
4763H155M2D14M31341H,AC125386.1,90.058,7158,7327
16166H169M19938H,AC125386.1,85.965,7481,7650
29376H171M6726H,AC125386.1,88.824,7652,7820
868H171M35234H,AC125386.1,91.813,7821,7990
17528H131M1D39M18575H,AC125386.1,86.55,7991,8161
28694H164M7415H,AC125386.1,88.372,8162,8333
6130H171M29972H,AC125386.1,91.057,8976,9098
1211H170M34892H,AC125386.1,83.333,9102,9269
6644H171M29458H,AC125386.1,91.515,9270,9434
5789H90M1D80M30314H,AC125386.1,90.751,9441,9613
30576H108M1D57M5532H,AC125386.1,88.953,9614,9785
16335H171M19767H,AC125386.1,85.965,9786,9956
30741H171M5361H,AC125386.1,88.953,9957,10128
8975H123M27175H,AC125386.1,91.87,10772,10894
10771H123M25379H,AC125386.1,81.437,10899,11065
7480H91M1D79M28623H,AC125386.1,91.813,11066,11235
31426H169M4678H,AC125386.1,89.474,11236,11406
12089H166M24018H,AC125386.1,83.333,11407,11573
7651H13M1D156M28453H,AC125386.1,91.813,11577,11747
4932H72M1D68M3I30M31168H,AC125386.1,90.533,11748,11916
26310H169M9794H,AC125386.1,88.024,11919,12085
5959H171M30143H,AC125386.1,90.964,12090,12255
16506H167M19600H,AC125386.1,86.228,12265,12431
3912H28M1D142M32191H,AC125386.1,90.058,12432,12602
29549H169M6555H,AC125386.1,88.889,12603,12773
31595H166M4512H,AC125386.1,89.474,12774,12944
25120H157M1D11M10985H,AC125386.1,87.719,12945,13115
14143H171M21959H,AC125386.1,84.884,13116,13287
26825H169M9279H,AC125386.1,88.304,13288,13458
25974H61M1D89M1D15M10134H,AC125386.1,87.791,13459,13630
17869H171M18233H,AC125386.1,86.982,13631,13799
25290H14M1D66M2D88M10815H,AC125386.1,87.719,13802,13972
7157H135M1D35M28946H,AC125386.1,91.765,13973,14142
5105H171M30997H,AC125386.1,90.643,14144,14314
9785H171M26317H,AC125386.1,93.567,14315,14485
29718H43M1D76M1D50M6386H,AC125386.1,88.889,14486,14656
9101H168M27004H,AC125386.1,92.398,14657,14827
24949H171M11153H,AC125386.1,87.654,14828,14989
14314H171M21788H,AC125386.1,84.967,14990,15142
5276H171M30826H,AC125386.1,90.643,15143,15313
4082H171M32020H,AC125386.1,90.058,15314,15484
26481H164M9628H,AC125386.1,88.095,15485,15650
26998H167M9108H,AC125386.1,88.304,15654,15824
9269H165M26839H,AC125386.1,92.398,15825,15995
24778H171M11324H,AC125386.1,87.647,15998,16163
29034H171M7068H,AC125386.1,88.757,16167,16335
4253H171M31849H,AC125386.1,90.058,16336,16506
28863H167M7243H,AC125386.1,88.623,16507,16673
2914H171M33188H,AC125386.1,88.757,16680,16848
4424H157M3D11M31681H,AC125386.1,90.058,16849,17018
25460H169M10644H,AC125386.1,87.719,17019,17187
7820H61M1D109M28283H,AC125386.1,91.813,17188,17357
697H171M35405H,AC125386.1,91.716,17358,17526
4592H171M31510H,AC125386.1,90.058,17529,17698
6303H166M29804H,AC125386.1,91.228,17699,17869
25629H171M10473H,AC125386.1,87.719,17870,18040
30912H171M5190H,AC125386.1,89.091,23989,24098
25H89M1D81M36078H,AC125386.1,87.791,24099,24270
27335H48M1D122M8768H,AC125386.1,88.304,24271,24437
35664H26M1D62M1D81M440H,AC125386.1,89.506,24438,24599
2743H171M33359H,AC125386.1,88.304,24608,24778
3400H171M32702H,AC125386.1,89.474,24779,24949
7990H171M28112H,AC125386.1,91.813,24950,25120
31083H68M1D102M5020H,AC125386.1,89.349,25121,25288
195H171M35907H,AC125386.1,87.135,25291,25458
6986H171M29116H,AC125386.1,91.716,25461,25629
9440H85M2I86M26660H,AC125386.1,92.398,25630,25800
12431H171M23671H,AC125386.1,83.626,25801,25970
23988H110M12175H,AC125386.1,87.425,25975,26139
2572H171M33530H,AC125386.1,87.719,26140,26310
11406H44M1D123M24700H,AC125386.1,82.84,26311,26479
2232H143M1D19M1D7M33872H,AC125386.1,87.195,26482,26645
12602H171M23500H,AC125386.1,83.626,26653,26823
24270H56M3D98M1D13M11836H,AC125386.1,87.574,26826,26994
14485H171M21617H,AC125386.1,85.03,26999,27165
24098H85M1I86M12003H,AC125386.1,87.5,27168,27334
11747H169M24357H,AC125386.1,83.041,27336,27505
17187H131M1D39M18916H,AC125386.1,86.55,27506,27676
14656H171M21446H,AC125386.1,85.207,27677,27844
1039H171M35063H,AC125386.1,81.287,27847,28015
1552H21M3D143M34557H,AC125386.1,85.965,28016,28186
10898H167M25208H,AC125386.1,81.707,28192,28351
11235H171M24867H,AC125386.1,82.53,28357,28521
14989H153M21131H,AC125386.1,85.38,28524,28692
17698H171M18404H,AC125386.1,86.585,28695,28858
2401H171M33701H,AC125386.1,87.425,28864,29030
30058H43M1D18M1I109M6044H,AC125386.1,88.889,29035,29205
2062H127M1D43M34041H,AC125386.1,87.135,29206,29376
15142H171M20960H,AC125386.1,85.38,29377,29547
14827H162M21284H,AC125386.1,85.207,29550,29718
27676H124M1D44M8429H,AC125386.1,88.304,29719,29887
13287H171M22815H,AC125386.1,84.118,29888,30057
15484H82M2D84M20623H,AC125386.1,85.465,30059,30229
11065H85M1D85M25038H,AC125386.1,82.249,30230,30398
12264H167M23842H,AC125386.1,83.432,30403,30571
12773H171M23329H,AC125386.1,83.735,30577,30741
35152H171M950H,AC125386.1,89.474,30742,30912
11918H167M24188H,AC125386.1,83.041,30913,31083
27846H119M1D34M1D16M8258H,AC125386.1,88.304,31084,31253
35833H171M269H,AC125386.1,89.881,31257,31424
26652H171M9450H,AC125386.1,88.166,31427,31595
3574H54M1D113M32532H,AC125386.1,89.759,31596,31761
13630H169M22474H,AC125386.1,84.211,35153,35323
16848H57M1D113M19255H,AC125386.1,86.391,35326,35493
25800H89M1D81M10303H,AC125386.1,87.719,35494,35664
13801H171M22301H,AC125386.1,84.211,35665,35833
1381H171M34721H,AC125386.1,84.795,35834,36004
16679H169M19425H,AC125386.1,86.335,36005,36165
153359H171M46511H,AC245148.2,78.947,1,171
1702H116M1D24M1D13M1D11M198175H,AC245148.2,81.132,178,283
165180H109M1I12M34739H,AC245148.2,80.357,347,513
10709H171M189161H,AC245148.2,73.171,518,681
17524H171M182346H,AC245148.2,81.595,691,853
127376H53M1I13M1I57M72540H,AC245148.2,75.904,858,1023
158289H113M1I58M41580H,AC245148.2,79.375,1039,1198
15723H10M2I98M1I59M184148H,AC245148.2,79.167,1203,1370
14288H18M1D150M185585H,AC245148.2,77.844,1380,1544
100084H109M1I58M99789H,AC245148.2,67.665,1550,1715
133824H112M1I59M66045H,AC245148.2,76.829,1729,1891
132289H58M1D55M1I40M1D16M67582H,AC245148.2,76.744,1892,2063
139305H113M1I58M60564H,AC245148.2,77.477,2069,2178
175876H110M1I11M1I7M1D32M24003H,AC245148.2,81.707,2244,2406
116733H16M1D92M1I54M83145H,AC245148.2,74.233,2587,2749
145486H171M54384H,AC245148.2,77.907,2750,2921
105736H58M2D18M1I10M3I25M1I56M94133H,AC245148.2,73.006,2922,3083
165698H110M1I56M34176H,AC245148.2,80.357,3266,3433
130414H17M3D115M1D35M69460H,AC245148.2,76.506,3442,3606
134509H57M1D56M1I57M65361H,AC245148.2,76.984,3688,3813
155577H79M2D88M44297H,AC245148.2,79.07,3815,3986
108314H111M1I55M91560H,AC245148.2,73.494,3993,4158
152625H171M47245H,AC245148.2,78.75,4159,4318
104703H114M1I18M1I39M95165H,AC245148.2,72.619,4335,4502
143336H168M56537H,AC245148.2,77.844,4503,4668
150744H171M49126H,AC245148.2,78.528,4680,4841
11049H171M188821H,AC245148.2,73.653,4846,5010
14900H83M1D16M1I29M185012H,AC245148.2,78.4,5059,5183
169812H83M4D26M1I37M30082H,AC245148.2,81.034,5188,5359
149894H16M1D153M49978H,AC245148.2,78.488,5360,5531
17456H89M1I54M182441H,AC245148.2,81.595,5536,5697
86907H79M1D6M1D25M1I18M1D35M112970H,AC245148.2,90,5734,5763
102143H108M1I13M1D45M97731H,AC245148.2,71.765,5944,6111
12583H171M187287H,AC245148.2,75.839,6310,6456
121993H114M1I56M77877H,AC245148.2,75.152,6634,6796
121821H114M1I57M78048H,AC245148.2,75.148,6807,6974
175719H109M24213H,AC245148.2,81.646,6980,7135
141019H53M1D115M58854H,AC245148.2,77.707,7149,7305
20596H171M179274H,AC245148.2,83.036,7373,7484
15478H21M1D149M184393H,AC245148.2,79.07,7489,7659
152455H135M1D35M47416H,AC245148.2,78.71,7660,7732
4603H75M1D95M153414H,AL512605.13,87.135,1573,1743
6308H171M151708H,AL512605.13,87.719,1744,1914
10917H169M147101H,AL512605.13,84.024,1917,2079
8694H171M149322H,AL512605.13,89.941,2080,2248
4262H171M153754H,AL512605.13,87.059,2252,2421
4773H75M1D95M153244H,AL512605.13,87.135,2422,2592
7672H171M150344H,AL512605.13,88.889,2593,2763
8355H80M3D88M149664H,AL512605.13,89.474,2764,2934
6821H171M151195H,AL512605.13,88.095,2935,3100
6993H168M151026H,AL512605.13,88.304,3105,3274
9207H171M148809H,AL512605.13,90.058,3275,3444
12279H171M145737H,AL512605.13,84.795,3445,3615
3750H170M154267H,AL512605.13,86.55,3616,3786
8015H162M150010H,AL512605.13,89.157,3787,3952
10062H169M147956H,AL512605.13,82.456,3958,4128
11256H171M146760H,AL512605.13,84.211,4129,4299
12450H57M1D113M145567H,AL512605.13,84.795,4300,4469
4943H171M153073H,AL512605.13,87.135,4470,4639
8525H169M149493H,AL512605.13,89.881,4643,4809
