hit_id,clone_id,identity_percentage,hit_start,hit_end
7844H169M150174H,AL512605.13,88.889,4810,4980
5114H171M152902H,AL512605.13,87.135,4981,5151
16063H17M1D153M141954H,AL512605.13,85.965,5152,5322
5285H166M152736H,AL512605.13,87.135,5323,5493
9378H171M148638H,AL512605.13,90.476,5495,5662
9551H169M148467H,AL512605.13,90.643,5664,5833
11427H171M146589H,AL512605.13,84.211,5834,6004
3920H171M154096H,AL512605.13,86.905,6008,6173
3071H171M154945H,AL512605.13,85.965,6174,6344
15924H125M1D14M142124H,AL512605.13,85.799,6346,6514
3578H169M154440H,AL512605.13,86.42,6517,6678
10575H169M147443H,AL512605.13,83.432,6688,6856
11598H21M1D149M146419H,AL512605.13,84.211,6857,7024
12971H7M1D17M4I137M145051H,AL512605.13,85.207,7027,7195
3242H171M154774H,AL512605.13,85.965,7196,7366
5456H171M152560H,AL512605.13,87.135,7367,7537
3415H101M6D62M154609H,AL512605.13,85.965,7538,7708
7162H85M1D85M150855H,AL512605.13,88.304,7709,7879
6479H171M151537H,AL512605.13,87.719,7880,8050
4091H171M153925H,AL512605.13,86.982,8053,8221
10403H131M1D39M147614H,AL512605.13,83.041,8222,8392
5627H171M152389H,AL512605.13,87.135,8393,8563
12620H171M145396H,AL512605.13,85.207,8564,8732
8865H171M149151H,AL512605.13,90.058,8735,8904
10744H171M147272H,AL512605.13,83.626,8905,9074
15709H78M1I93M142306H,AL512605.13,85.799,9077,9245
8186H169M149832H,AL512605.13,89.474,9246,9416
12793H169M145225H,AL512605.13,85.207,9419,9587
11771H168M146248H,AL512605.13,84.615,9590,9757
5798H14M1D156M152219H,AL512605.13,87.719,9758,9928
4433H82M2D45M1I38M153588H,AL512605.13,87.135,9929,10099
13138H169M144880H,AL512605.13,85.38,10100,10269
6650H171M151366H,AL512605.13,88.095,10273,10440
7506H54M1D17M1D95M150515H,AL512605.13,88.757,10441,10608
12110H81M2D88M145908H,AL512605.13,84.795,10612,10780
5968H120M1D50M152049H,AL512605.13,87.719,10781,10951
11088H74M1D94M146931H,AL512605.13,84.211,10952,11121
9891H171M148125H,AL512605.13,94.152,11122,11292
10233H156M1D14M147784H,AL512605.13,82.84,11295,11463
13478H162M144547H,AL512605.13,85.542,11473,11637
11939H130M1I5M1D32M146080H,AL512605.13,84.615,11640,11808
9036H171M148980H,AL512605.13,90.058,11809,11979
9720H171M148296H,AL512605.13,90.741,11980,12141
33054H145M2I26M46749H,BX537339.3,81.818,5,147
33905H77M4D23M1D66M45905H,BX537339.3,81.871,148,317
30839H171M48966H,BX537339.3,81.132,327,485
69377H171M10428H,BX537339.3,87.5,489,656
51885H171M27920H,BX537339.3,83.626,657,825
52242H171M27563H,BX537339.3,83.626,826,996
56356H171M23449H,BX537339.3,84.615,1040,1182
60809H168M18999H,BX537339.3,85.366,1190,1353
19182H171M60623H,BX537339.3,80,1354,1517
17012H61M1D109M62794H,BX537339.3,79.874,1533,1691
34751H85M1D85M45055H,BX537339.3,81.988,1702,1862
72710H143M1D11M2D14M7098H,BX537339.3,88.304,1863,2033
35781H171M44024H,BX537339.3,82.456,2034,2204
33395H83M3D85M46413H,BX537339.3,81.871,2205,2374
14098H143M1D11M2D14M65710H,BX537339.3,78.616,2384,2542
76797H167M3012H,BX537339.3,89.286,2546,2713
42298H168M37510H,BX537339.3,83.041,2714,2882
54299H171M25506H,BX537339.3,84.146,2890,3053
45885H143M33948H,BX537339.3,83.217,3097,3239
54113H143M25720H,BX537339.3,84.024,3240,3408
16341H110M1D32M1D11M2D14M63468H,BX537339.3,79.394,3411,3574
29993H166M49817H,BX537339.3,81.013,3590,3747
31862H171M47943H,BX537339.3,81.366,3759,3919
70227H59M1D109M9581H,BX537339.3,87.719,3920,4090
34412H20M1D116M1D33M45395H,BX537339.3,81.871,4091,4261
37847H150M1D20M41959H,BX537339.3,82.456,4262,4431
28626H123M1D19M2D24M51184H,BX537339.3,80.503,4441,4599
74508H171M5297H,BX537339.3,88.69,4603,4770
45205H161M34610H,BX537339.3,83.14,4771,4940
44014H171M35791H,BX537339.3,83.041,4941,5111
53604H159M26213H,BX537339.3,83.916,5155,5297
51205H171M28600H,BX537339.3,83.626,5298,5468
26581H171M53224H,BX537339.3,80.473,5469,5636
14266H171M65539H,BX537339.3,78.616,5648,5806
35092H143M1D27M44714H,BX537339.3,81.988,5817,5977
73487H61M1D109M6319H,BX537339.3,88.304,5978,6148
38017H77M2D92M41790H,BX537339.3,82.456,6149,6319
34581H135M1D35M45225H,BX537339.3,81.871,6320,6489
14437H171M65368H,BX537339.3,78.616,6499,6657
76923H164M2889H,BX537339.3,89.286,6661,6828
44525H159M35292H,BX537339.3,83.041,6829,6997
47433H159M32384H,BX537339.3,83.537,7005,7168
57547H161M22268H,BX537339.3,84.615,7212,7354
51717H59M1D109M28091H,BX537339.3,83.626,7355,7525
13430H171M66375H,BX537339.3,78.182,7526,7689
14608H143M1D11M2D14M65200H,BX537339.3,78.616,7705,7863
46920H171M32885H,BX537339.3,83.23,7874,8034
74074H171M5731H,BX537339.3,88.304,8035,8205
44863H171M34942H,BX537339.3,83.041,8206,8376
14947H143M1D11M2D14M64861H,BX537339.3,78.947,8377,8546
14776H171M65029H,BX537339.3,78.616,8556,8714
67163H85M1D85M12643H,BX537339.3,86.905,8718,8885
45034H171M34771H,BX537339.3,83.041,8886,9053
57718H159M22099H,BX537339.3,84.756,9061,9224
53774H59M1D109M26034H,BX537339.3,83.916,9268,9410
52056H143M27777H,BX537339.3,83.626,9411,9581
30499H142M1D27M49308H,BX537339.3,81.065,9582,9749
28794H171M51011H,BX537339.3,80.503,9761,9919
46071H171M33734H,BX537339.3,83.23,9930,10090
72622H143M7211H,BX537339.3,88.304,10091,10261
35262H52M4I119M44539H,BX537339.3,82.249,10262,10430
29135H171M50670H,BX537339.3,80.702,10433,10602
15115H171M64690H,BX537339.3,79.245,10612,10770
74340H59M1D109M5468H,BX537339.3,88.69,10774,10941
35437H171M44368H,BX537339.3,82.456,10942,11109
47262H161M32553H,BX537339.3,83.537,11117,11280
56170H143M23663H,BX537339.3,84.615,11324,11466
54470H77M2D92M25337H,BX537339.3,84.211,11467,11637
13265H140M1D11M2D14M66546H,BX537339.3,78.107,11638,11805
15286H137M1D17M2D14M64522H,BX537339.3,79.245,11817,11975
38525H61M1D109M41281H,BX537339.3,82.609,11986,12146
67504H143M1D27M12302H,BX537339.3,87.135,12147,12317
40073H82M2D23M1D63M39735H,BX537339.3,83.041,12318,12488
29306H171M50499H,BX537339.3,80.702,12489,12658
13769H171M66036H,BX537339.3,78.616,12668,12826
66811H82M3D86M12997H,BX537339.3,86.905,12830,12997
40241H167M39568H,BX537339.3,83.041,12998,13165
60640H77M2D92M19167H,BX537339.3,85.366,13173,13336
52921H61M1D109M26885H,BX537339.3,83.916,13380,13522
47603H59M1D109M32205H,BX537339.3,83.626,13523,13693
32203H171M47602H,BX537339.3,81.595,13700,13861
16841H171M62964H,BX537339.3,79.874,13873,14031
38695H107M1D63M41111H,BX537339.3,82.609,14042,14202
67659H171M12146H,BX537339.3,87.135,14203,14373
40412H159M39405H,BX537339.3,83.041,14374,14544
40580H61M1D109M39226H,BX537339.3,83.041,14545,14714
26752H79M1D91M53054H,BX537339.3,80.503,14724,14882
71933H143M1D11M2D14M7875H,BX537339.3,88.095,14886,15053
47771H171M32034H,BX537339.3,83.626,15054,15222
54639H168M25169H,BX537339.3,84.211,15223,15393
45376H159M34441H,BX537339.3,83.217,15437,15579
40750H171M39055H,BX537339.3,83.041,15580,15750
25415H121M1D11M2D14M54415H,BX537339.3,80.473,15751,15918
26922H143M1D11M2D14M52886H,BX537339.3,80.503,15930,16088
38865H171M40940H,BX537339.3,82.609,16099,16259
74752H171M5053H,BX537339.3,88.889,16260,16430
35612H143M1D13M1D13M44195H,BX537339.3,82.456,16431,16601
47942H143M31891H,BX537339.3,83.626,16602,16771
17182H171M62623H,BX537339.3,79.874,16781,16939
71942H161M7873H,BX537339.3,88.095,16943,17110
54810H159M25007H,BX537339.3,84.211,17111,17279
54978H61M1D109M24828H,BX537339.3,84.211,17280,17450
45546H59M1D109M34262H,BX537339.3,83.217,17494,17636
48128H171M31677H,BX537339.3,83.626,17637,17807
25561H86M1I24M1I61M54242H,BX537339.3,80.473,17808,17975
27091H170M52715H,BX537339.3,80.503,17987,18145
39036H161M40779H,BX537339.3,82.609,18156,18316
74865H171M4940H,BX537339.3,88.889,18317,18487
40923H168M38885H,BX537339.3,83.041,18488,18658
48299H77M2D92M31508H,BX537339.3,83.626,18659,18828
17353H7M1D16M5D117M1D8M2D14M62461H,BX537339.3,79.874,18838,18996
72101H158M7717H,BX537339.3,88.095,19000,19167
48468H168M31340H,BX537339.3,83.626,19168,19336
41091H161M38724H,BX537339.3,83.041,19337,19507
45714H171M34091H,BX537339.3,83.217,19551,19693
41262H159M38555H,BX537339.3,83.041,19694,19864
25734H148M2I23M54069H,BX537339.3,80.473,19865,20032
27261H105M1D65M52545H,BX537339.3,80.503,20044,20202
46242H77M2D92M33565H,BX537339.3,83.23,20213,20373
76968H85M1D57M1D26M2840H,BX537339.3,89.474,20374,20544
29477H143M2D26M50330H,BX537339.3,80.702,20545,20715
48639H159M31178H,BX537339.3,83.626,20716,20885
27431H143M2D26M52376H,BX537339.3,80.503,20895,21053
66979H168M12829H,BX537339.3,86.905,21057,21224
41432H59M1D109M38376H,BX537339.3,83.041,21225,21392
41600H171M38205H,BX537339.3,83.041,21393,21563
53091H171M26714H,BX537339.3,83.916,21607,21749
41771H143M38062H,BX537339.3,83.041,21750,21920
25907H90M4D49M1D17M53913H,BX537339.3,80.473,21921,22088
15454H171M64351H,BX537339.3,79.245,22100,22258
46411H168M33397H,BX537339.3,83.23,22269,22429
72808H164M7004H,BX537339.3,88.304,22430,22600
31010H171M48795H,BX537339.3,81.287,22601,22771
48807H61M1D109M30999H,BX537339.3,83.626,22772,22941
27600H169M52207H,BX537339.3,80.503,22951,23109
69206H159M10611H,BX537339.3,87.425,23114,23280
48979H169M30828H,BX537339.3,83.626,23281,23449
41957H124M1I47M37847H,BX537339.3,83.041,23450,23620
56527H77M2D92M23280H,BX537339.3,84.615,23664,23806
42129H77M2D92M37678H,BX537339.3,83.041,23807,23977
26071H171M53734H,BX537339.3,80.473,23978,24145
16677H90M4D49M1D11M2D14M63135H,BX537339.3,79.747,24157,24314
39207H159M2I5M40603H,BX537339.3,82.609,24326,24486
74923H143M1D27M4883H,BX537339.3,88.889,24487,24657
29646H170M50160H,BX537339.3,80.702,24658,24828
49148H171M30657H,BX537339.3,83.626,24829,24998
13940H110M1D45M65881H,BX537339.3,78.616,25008,25166
69374H61M1D109M10432H,BX537339.3,87.5,25170,25337
49319H161M30496H,BX537339.3,83.626,25338,25506
35954H169M43853H,BX537339.3,82.456,25507,25677
38357H159M41460H,BX537339.3,82.517,25721,25863
33563H171M46242H,BX537339.3,81.871,25864,26034
18844H143M1D11M3D13M60965H,BX537339.3,79.882,26035,26202
17515H171M62290H,BX537339.3,79.874,26214,26372
34921H171M44884H,BX537339.3,81.988,26383,26543
67674H171M12131H,BX537339.3,87.135,26544,26714
36123H89M1D80M43684H,BX537339.3,82.456,26715,26885
36293H35M1D123M43525H,BX537339.3,82.456,26886,27055
27771H116M2D28M1D24M52037H,BX537339.3,80.503,27065,27223
74416H90M4D49M1D8M2D17M5396H,BX537339.3,88.69,27227,27394
49490H159M30327H,BX537339.3,83.626,27395,27563
49660H59M1D109M30148H,BX537339.3,83.626,27564,27734
53262H171M26543H,BX537339.3,83.916,27778,27920
36461H60M1D109M43346H,BX537339.3,82.456,27921,28091
26242H171M53563H,BX537339.3,80.473,28092,28259
17830H143M1D11M2D14M61978H,BX537339.3,79.874,28271,28429
52582H168M27226H,BX537339.3,83.851,28440,28600
75036H21M1I63M2D85M4770H,BX537339.3,88.889,28601,28771
33734H171M46071H,BX537339.3,81.871,28772,28942
49828H171M29977H,BX537339.3,83.626,28943,29112
17998H171M61807H,BX537339.3,79.874,29122,29280
72113H159M7704H,BX537339.3,88.095,29284,29451
49999H143M29834H,BX537339.3,83.626,29452,29620
60112H171M19693H,BX537339.3,84.848,29627,29791
53433H161M26382H,BX537339.3,83.916,29835,29977
42469H159M37348H,BX537339.3,83.041,29978,30148
30159H85M1D57M2D26M49649H,BX537339.3,81.065,30149,30316
27939H171M51866H,BX537339.3,80.503,30328,30486
52753H159M27064H,BX537339.3,83.851,30497,30657
70057H159M9760H,BX537339.3,87.719,30658,30828
26417H139M1D8M2D17M53395H,BX537339.3,80.473,30829,30997
36630H171M43175H,BX537339.3,82.456,31000,31169
32885H143M2D24M46924H,BX537339.3,81.761,31179,31337
72287H55M1D109M7525H,BX537339.3,88.095,31341,31508
42637H61M1D17M1D91M37170H,BX537339.3,83.041,31509,31677
55148H171M24657H,BX537339.3,84.211,31678,31848
56696H167M23113H,BX537339.3,84.615,31892,32034
50185H165M29626H,BX537339.3,83.626,32035,32205
15966H90M33I81M63806H,BX537339.3,79.29,32206,32373
18169H161M61646H,BX537339.3,79.874,32385,32543
31692H146M1D24M48114H,BX537339.3,81.366,32554,32714
77094H77M2D92M2713H,BX537339.3,89.474,32715,32885
50356H77M2D92M29451H,BX537339.3,83.626,32886,33056
42806H171M36999H,BX537339.3,83.041,33057,33226
18336H17M1D125M1D11M3D11M61476H,BX537339.3,79.874,33236,33394
72371H83M1I9M2D22M2I2M6I53M7427H,BX537339.3,88.095,33398,33565
36801H162M43013H,BX537339.3,82.456,33566,33734
50525H168M29283H,BX537339.3,83.626,33735,33905
56867H159M22950H,BX537339.3,84.615,33949,34091
42977H171M36828H,BX537339.3,83.041,34092,34262
16170H81M1D4M1I85M63635H,BX537339.3,79.29,34263,34430
15625H156M1D14M64181H,BX537339.3,79.245,34442,34600
46582H159M33235H,BX537339.3,83.23,34611,34771
70057H171M9748H,BX537339.3,87.719,34772,34942
31181H171M48624H,BX537339.3,81.287,34943,35113
36981H162M42833H,BX537339.3,82.456,35114,35283
30668H171M49137H,BX537339.3,81.132,35293,35451
72451H171M7354H,BX537339.3,88.095,35455,35622
43148H161M36667H,BX537339.3,83.041,35623,35791
55319H171M24486H,BX537339.3,84.211,35792,35962
57035H61M1D109M22771H,BX537339.3,84.615,36006,36148
37152H157M42667H,BX537339.3,82.456,36149,36319
19011H171M60794H,BX537339.3,79.882,36320,36487
18502H171M61303H,BX537339.3,79.874,36499,36657
46750H61M1D109M33056H,BX537339.3,83.23,36668,36828
75093H171M4712H,BX537339.3,88.889,36829,36999
50696H159M29121H,BX537339.3,83.626,37000,37170
31352H143M2D26M48455H,BX537339.3,81.287,37171,37339
28112H169M51695H,BX537339.3,80.503,37349,37507
66992H83M1I54M1D33M12813H,BX537339.3,86.905,37511,37678
57888H59M1D109M21920H,BX537339.3,84.795,37679,37847
52413H77M2D92M27394H,BX537339.3,83.721,37848,38019
33227H116M2D25M1D27M46581H,BX537339.3,81.818,38063,38205
37322H59M1D103M42492H,BX537339.3,82.456,38206,38376
30329H169M49478H,BX537339.3,81.065,38377,38544
28281H137M1I34M51523H,BX537339.3,80.503,38556,38714
39381H55M1D109M40431H,BX537339.3,82.609,38725,38885
77817H135M1D35M1989H,BX537339.3,89.881,38886,39053
43319H159M36498H,BX537339.3,83.041,39056,39226
50864H61M1D109M28942H,BX537339.3,83.626,39227,39396
15795H171M64010H,BX537339.3,79.245,39406,39564
69206H171M10599H,BX537339.3,87.425,39569,39735
34071H171M45734H,BX537339.3,81.871,39736,39903
55490H161M24325H,BX537339.3,84.211,39904,40074
57205H171M22600H,BX537339.3,84.615,40118,40247
42405H21M1D14M1I6M1D41M1D48M1D35M41473H,LO000005.2,81.203,2553,2683
22256H113M61675H,LO000005.2,75.51,2710,2856
40699H171M43174H,LO000005.2,80.24,2861,3026
18326H16M1D94M65608H,LO000005.2,73.214,3036,3201
28465H43M55536H,LO000005.2,78.107,3202,3367
16441H47M1I5M1D56M1I20M2D9M2I23M67439H,LO000005.2,70.238,3377,3544
41560H57M1D17M1D91M42319H,LO000005.2,80.864,3549,3710
22430H107M1I58M61448H,LO000005.2,75.595,3721,3887
43087H62M40895H,LO000005.2,81.437,3888,4052
23115H79M1D29M1I58M60762H,LO000005.2,76.023,4230,4399
18845H104M1I58M65036H,LO000005.2,73.62,4575,4737
21919H111M1I56M61957H,LO000005.2,75.439,4747,4914
18498H111M1I55M65379H,LO000005.2,73.214,4915,5082
17811H105M1I57M66070H,LO000005.2,73.006,5093,5254
54731H171M29142H,LO000005.2,84.756,5263,5422
20889H56M1D35M1D20M1I15M63028H,LO000005.2,75.309,5434,5591
49784H20M1D150M34090H,LO000005.2,81.977,5596,5765
24665H75M1D32M1I58M59213H,LO000005.2,76.687,5766,5927
25355H83M1D3M8D9M1I58M58535H,LO000005.2,76.829,5940,6103
38361H17M1D48M1D104M45514H,LO000005.2,79.641,6108,6274
17305H68M2D32M1I54M66584H,LO000005.2,72.619,6284,6451
29653H167M54224H,LO000005.2,78.528,6456,6554
